Qualidade dos Dados:;Aprovado  ;Suspeito  ;Reprovado  ;Fora do Limite  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
;Régua Seca  ;Régua Coberta  ;Rio Seco  ;Rio Cortado  ;;;;;;;;;;;;;;;;;;;
Temperatura Interna / Status da Bateria:;;  Normal  ;  Atenção  ;  Crítico  ;Não Verificado  ;;;;;;;;;;;;;;;;;;
Estação: 5 - 86720000 - ENCANTADO;;;;;;;;;;;;;;;;;;;;;;;
Data/Hora;Chuva Horária (mm);Nível adotado (cm);Vazão (m³/s);Bateria (V);Temp. Interna (ºC);;;;;;;;;;;;;;;;;;
14/05/2024 08:45;0.00;;;13.40;12.00;;;;;;;;;;;;;;;;;;
14/05/2024 08:30;0.00;;;13.40;12.00;;;;;;;;;;;;;;;;;;
14/05/2024 08:15;0.00;;;12.60;11.60;;;;;;;;;;;;;;;;;;
14/05/2024 08:00;;1024.00;4999.90;12.60;11.60;;;;;;;;;;;;;;;;;;
14/05/2024 07:45;0.00;;;12.60;11.60;;;;;;;;;;;;;;;;;;
14/05/2024 07:30;0.00;;;12.60;11.60;;;;;;;;;;;;;;;;;;
14/05/2024 07:15;0.00;;;12.60;12.20;;;;;;;;;;;;;;;;;;
14/05/2024 07:00;0.00;1024.00;4999.90;12.60;12.20;;;;;;;;;;;;;;;;;;
14/05/2024 06:45;0.00;;;12.60;12.20;;;;;;;;;;;;;;;;;;
14/05/2024 06:30;0.00;;;12.60;12.20;;;;;;;;;;;;;;;;;;
14/05/2024 06:15;0.00;;;12.60;12.90;;;;;;;;;;;;;;;;;;
14/05/2024 06:00;0.00;;;12.60;12.90;;;;;;;;;;;;;;;;;;
14/05/2024 05:45;0.00;;;12.60;12.90;;;;;;;;;;;;;;;;;;
14/05/2024 05:30;0.00;;;12.60;12.90;;;;;;;;;;;;;;;;;;
14/05/2024 05:15;0.00;;;12.60;13.10;;;;;;;;;;;;;;;;;;
14/05/2024 05:00;0.00;;;12.60;13.10;;;;;;;;;;;;;;;;;;
14/05/2024 04:45;0.00;;;12.60;13.10;;;;;;;;;;;;;;;;;;
14/05/2024 04:30;0.00;;;12.60;13.10;;;;;;;;;;;;;;;;;;
14/05/2024 04:15;0.00;;;12.60;13.30;;;;;;;;;;;;;;;;;;
14/05/2024 04:00;0.00;;;12.60;13.30;;;;;;;;;;;;;;;;;;
14/05/2024 03:45;0.00;;;12.60;13.30;;;;;;;;;;;;;;;;;;
14/05/2024 03:30;0.20;;;12.60;13.30;;;;;;;;;;;;;;;;;;
14/05/2024 03:15;0.00;;;12.70;13.90;;;;;;;;;;;;;;;;;;
14/05/2024 03:00;0.00;;;12.70;13.90;;;;;;;;;;;;;;;;;;
14/05/2024 02:45;0.00;;;12.70;13.90;;;;;;;;;;;;;;;;;;
14/05/2024 02:30;0.00;;;12.70;13.90;;;;;;;;;;;;;;;;;;
14/05/2024 02:15;0.00;;;12.70;14.60;;;;;;;;;;;;;;;;;;
14/05/2024 02:00;0.00;;;12.70;14.60;;;;;;;;;;;;;;;;;;
14/05/2024 01:45;0.00;;;12.70;14.60;;;;;;;;;;;;;;;;;;
14/05/2024 01:30;0.00;;;12.70;14.60;;;;;;;;;;;;;;;;;;
14/05/2024 01:15;0.00;;;12.70;14.90;;;;;;;;;;;;;;;;;;
14/05/2024 01:00;0.00;;;12.70;14.90;;;;;;;;;;;;;;;;;;
14/05/2024 00:45;0.00;;;12.70;14.90;;;;;;;;;;;;;;;;;;
14/05/2024 00:30;0.00;;;12.70;14.90;;;;;;;;;;;;;;;;;;
14/05/2024 00:15;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
14/05/2024 00:00;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 23:45;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 23:30;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 23:15;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 23:00;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 22:45;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 22:30;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 22:15;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 22:00;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 21:45;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 21:30;0.00;;;12.70;14.70;;;;;;;;;;;;;;;;;;
13/05/2024 21:15;0.00;;;12.90;15.00;;;;;;;;;;;;;;;;;;
13/05/2024 21:00;0.00;;;12.90;15.00;;;;;;;;;;;;;;;;;;
13/05/2024 20:45;0.00;;;12.90;15.00;;;;;;;;;;;;;;;;;;
13/05/2024 20:30;0.00;;;12.90;15.00;;;;;;;;;;;;;;;;;;
13/05/2024 20:15;0.00;;;12.90;15.20;;;;;;;;;;;;;;;;;;
13/05/2024 20:00;0.00;;;12.90;15.20;;;;;;;;;;;;;;;;;;
13/05/2024 19:45;0.00;;;12.90;15.20;;;;;;;;;;;;;;;;;;
13/05/2024 19:30;0.00;;;12.90;15.20;;;;;;;;;;;;;;;;;;
13/05/2024 19:15;0.00;;;13.00;15.50;;;;;;;;;;;;;;;;;;
13/05/2024 19:00;0.20;;;13.00;15.50;;;;;;;;;;;;;;;;;;
13/05/2024 18:45;0.00;;;13.00;15.50;;;;;;;;;;;;;;;;;;
13/05/2024 18:30;0.00;;;13.00;15.50;;;;;;;;;;;;;;;;;;
13/05/2024 18:15;0.00;;;13.30;16.00;;;;;;;;;;;;;;;;;;
13/05/2024 18:00;0.00;;;13.30;16.00;;;;;;;;;;;;;;;;;;
13/05/2024 17:45;0.00;;;13.30;16.00;;;;;;;;;;;;;;;;;;
13/05/2024 17:30;0.60;;;13.30;16.00;;;;;;;;;;;;;;;;;;
13/05/2024 17:15;0.20;;;13.90;16.40;;;;;;;;;;;;;;;;;;
13/05/2024 17:00;0.20;1422.00;8408.99;13.90;16.40;;;;;;;;;;;;;;;;;;
13/05/2024 16:45;0.20;;;13.90;16.40;;;;;;;;;;;;;;;;;;
13/05/2024 16:39;;;9514.18;;;;;;;;;;;;;;;;;;;;
13/05/2024 16:30;0.00;;;13.90;16.40;;;;;;;;;;;;;;;;;;
13/05/2024 16:15;0.00;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 16:00;0.00;1460.00;8774.03;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 15:45;0.00;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 15:30;0.00;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 15:15;0.00;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 15:00;0.00;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 14:45;0.20;;;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 14:30;0.00;1560.00;9766.67;14.00;16.60;;;;;;;;;;;;;;;;;;
13/05/2024 14:15;0.00;;;13.90;16.90;;;;;;;;;;;;;;;;;;
13/05/2024 14:00;0.00;;;13.90;16.90;;;;;;;;;;;;;;;;;;
13/05/2024 13:45;0.20;;;13.90;16.90;;;;;;;;;;;;;;;;;;
13/05/2024 13:30;0.00;;;13.90;16.90;;;;;;;;;;;;;;;;;;
13/05/2024 13:15;0.00;;;14.00;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 13:00;0.00;;;14.00;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 12:45;0.00;;;14.00;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 12:30;0.00;;;14.00;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 12:15;0.00;;;13.90;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 12:00;0.00;;;13.90;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 11:45;0.00;;;13.90;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 11:30;0.00;;;13.90;17.20;;;;;;;;;;;;;;;;;;
13/05/2024 11:15;0.00;;;14.10;17.60;;;;;;;;;;;;;;;;;;
13/05/2024 11:00;0.20;1600.00;;14.10;17.60;;;;;;;;;;;;;;;;;;
13/05/2024 10:45;0.00;;;14.10;17.60;;;;;;;;;;;;;;;;;;
13/05/2024 10:30;0.00;;;14.10;17.60;;;;;;;;;;;;;;;;;;
13/05/2024 10:15;0.00;;;13.70;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 10:00;0.00;;;13.70;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 09:45;0.00;;;13.70;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 09:30;0.00;;;13.70;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 09:15;0.00;;;13.00;18.00;;;;;;;;;;;;;;;;;;
13/05/2024 09:00;0.00;;;13.00;18.00;;;;;;;;;;;;;;;;;;
13/05/2024 08:45;0.00;;;13.00;18.00;;;;;;;;;;;;;;;;;;
13/05/2024 08:30;0.00;;;13.00;18.00;;;;;;;;;;;;;;;;;;
13/05/2024 08:15;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
13/05/2024 08:00;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
13/05/2024 07:45;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
13/05/2024 07:30;0.00;;;12.80;18.10;;;;;;;;;;;;;;;;;;
13/05/2024 07:15;0.00;;;12.80;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 07:00;0.00;1775.00;12139.31;12.80;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 06:45;0.00;;;12.80;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 06:30;0.00;;;12.80;18.30;;;;;;;;;;;;;;;;;;
13/05/2024 06:15;0.00;;;12.60;18.40;;;;;;;;;;;;;;;;;;
13/05/2024 06:00;0.00;;;12.60;18.40;;;;;;;;;;;;;;;;;;
13/05/2024 05:45;0.00;;;12.60;18.40;;;;;;;;;;;;;;;;;;
13/05/2024 05:30;0.20;;;12.60;18.40;;;;;;;;;;;;;;;;;;
13/05/2024 05:15;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 05:00;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 04:45;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 04:30;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 04:15;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 04:00;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 03:45;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 03:30;0.00;;;12.60;18.90;;;;;;;;;;;;;;;;;;
13/05/2024 03:15;0.00;;;12.60;19.00;;;;;;;;;;;;;;;;;;
13/05/2024 03:00;0.40;;;12.60;19.00;;;;;;;;;;;;;;;;;;
13/05/2024 02:45;0.20;;;12.60;19.00;;;;;;;;;;;;;;;;;;
13/05/2024 02:30;0.40;;;12.60;19.00;;;;;;;;;;;;;;;;;;
13/05/2024 02:15;0.20;;;12.70;19.30;;;;;;;;;;;;;;;;;;
13/05/2024 02:00;0.00;;;12.70;19.30;;;;;;;;;;;;;;;;;;
13/05/2024 01:45;0.20;;;12.70;19.30;;;;;;;;;;;;;;;;;;
13/05/2024 01:30;0.00;;;12.70;19.30;;;;;;;;;;;;;;;;;;
13/05/2024 01:15;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
13/05/2024 01:00;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
13/05/2024 00:45;0.20;;;12.70;19.70;;;;;;;;;;;;;;;;;;
13/05/2024 00:30;;1864.00;13260.10;12.70;19.70;;;;;;;;;;;;;;;;;;
13/05/2024 00:15;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
13/05/2024 00:00;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 23:45;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 23:30;;1872.00;13362.80;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 23:15;0.20;;;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 23:00;0.60;1873.00;13375.66;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 22:45;1.40;;;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 22:30;0.00;;;12.70;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 22:15;0.40;;;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 22:00;0.40;1873.00;13375.66;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 21:45;0.80;1872.00;13362.80;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 21:30;0.20;;;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 21:15;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 21:00;;1863.00;13247.29;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 20:45;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 20:34;;;;;;;;;;;;;;;;;;;;;;;
12/05/2024 20:30;0.00;;;12.90;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 20:15;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 20:00;;1864.00;13260.10;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 19:45;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 19:30;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 19:15;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 19:00;;1845.00;13017.48;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 18:45;0.00;;;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 18:30;;1830.00;12827.22;12.70;19.50;;;;;;;;;;;;;;;;;;
12/05/2024 18:15;0.00;;;12.90;19.40;;;;;;;;;;;;;;;;;;
12/05/2024 18:00;0.20;;;12.90;19.40;;;;;;;;;;;;;;;;;;
12/05/2024 17:45;0.00;;;12.90;19.40;;;;;;;;;;;;;;;;;;
12/05/2024 17:30;0.20;;;12.90;19.40;;;;;;;;;;;;;;;;;;
12/05/2024 17:15;7.00;;;13.30;19.60;;;;;;;;;;;;;;;;;;
12/05/2024 17:00;;1800.00;12450.10;13.30;19.60;;;;;;;;;;;;;;;;;;
12/05/2024 16:45;0.00;;;13.30;19.60;;;;;;;;;;;;;;;;;;
12/05/2024 16:30;0.00;;;13.30;19.60;;;;;;;;;;;;;;;;;;
12/05/2024 16:15;0.00;;;13.80;19.90;;;;;;;;;;;;;;;;;;
12/05/2024 16:00;;1730.00;11587.94;13.80;19.90;;;;;;;;;;;;;;;;;;
12/05/2024 15:45;0.00;;;13.80;19.90;;;;;;;;;;;;;;;;;;
12/05/2024 15:44;;1730.00;11587.94;;;;;;;;;;;;;;;;;;;;
12/05/2024 15:30;0.00;;;13.80;19.90;;;;;;;;;;;;;;;;;;
12/05/2024 15:15;0.00;;;14.10;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 15:00;0.00;1693.00;11157.94;14.10;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 14:45;0.00;;;14.10;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 14:30;0.00;;;14.10;19.70;;;;;;;;;;;;;;;;;;
12/05/2024 14:15;0.00;;;13.50;19.00;;;;;;;;;;;;;;;;;;
12/05/2024 14:00;0.00;1632.00;10509.85;13.50;19.00;;;;;;;;;;;;;;;;;;
12/05/2024 13:45;0.20;;;13.50;19.00;;;;;;;;;;;;;;;;;;
12/05/2024 13:30;1.20;;;13.50;19.00;;;;;;;;;;;;;;;;;;
12/05/2024 13:15;2.20;;;13.30;18.90;;;;;;;;;;;;;;;;;;
12/05/2024 13:00;3.00;1561.00;9776.83;13.30;18.90;;;;;;;;;;;;;;;;;;
12/05/2024 12:45;2.00;;;13.30;18.90;;;;;;;;;;;;;;;;;;
12/05/2024 12:30;2.80;;;13.30;18.90;;;;;;;;;;;;;;;;;;
12/05/2024 12:15;1.00;;;13.30;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 12:00;1.60;1476.00;8929.74;13.30;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 11:45;1.60;;;13.30;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 11:30;1.00;;;13.30;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 11:15;1.80;;;13.20;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 11:00;1.00;1424.00;8428.04;13.20;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 10:45;1.00;;;13.20;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 10:30;1.00;;;13.20;18.80;;;;;;;;;;;;;;;;;;
12/05/2024 10:15;2.80;;;13.10;18.60;;;;;;;;;;;;;;;;;;
12/05/2024 10:00;0.80;1364.00;7864.89;13.10;18.60;;;;;;;;;;;;;;;;;;
12/05/2024 09:45;0.40;;;13.10;18.60;;;;;;;;;;;;;;;;;;
12/05/2024 09:30;0.40;;;13.10;18.60;;;;;;;;;;;;;;;;;;
12/05/2024 09:15;0.20;;;12.80;18.50;;;;;;;;;;;;;;;;;;
12/05/2024 09:00;0.00;;;12.80;18.50;;;;;;;;;;;;;;;;;;
12/05/2024 08:45;0.80;;;12.80;18.50;;;;;;;;;;;;;;;;;;
12/05/2024 08:30;1.00;;;12.80;18.50;;;;;;;;;;;;;;;;;;
12/05/2024 08:15;0.80;1266.00;6981.73;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 08:00;1.40;1264.00;6964.18;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 07:45;1.40;;;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 07:30;1.40;;;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 07:15;1.00;;;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 07:00;1.20;1231.00;6677.44;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 06:45;1.00;;;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 06:30;1.20;;;12.50;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 06:15;0.80;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 06:00;0.80;1141.00;5922.22;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 05:45;1.00;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 05:30;1.80;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 05:15;3.60;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 05:00;3.20;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 04:45;3.40;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 04:30;1.40;;;12.60;18.30;;;;;;;;;;;;;;;;;;
12/05/2024 04:15;1.00;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 04:00;1.40;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 03:45;0.20;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 03:30;0.40;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 03:15;3.20;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 03:00;0.00;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 02:45;0.00;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 02:30;0.20;;;12.60;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 02:15;0.80;;;12.70;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 02:00;0.80;1088.00;5496.02;12.70;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 01:45;0.20;;;12.70;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 01:30;0.00;;;12.70;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 01:15;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
12/05/2024 01:00;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
12/05/2024 00:45;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
12/05/2024 00:30;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
12/05/2024 00:15;0.00;;;12.70;18.20;;;;;;;;;;;;;;;;;;
12/05/2024 00:00;0.00;1064.00;5307.58;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 23:45;0.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 23:30;0.80;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 23:15;0.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 23:00;0.20;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 22:45;0.00;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 22:30;0.20;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 22:15;0.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 22:00;2.80;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 21:45;;1025.00;5007.49;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 21:30;1.80;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 21:15;1.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 21:00;0.80;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 20:45;1.20;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 20:30;0.00;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 20:15;1.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 20:00;1.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 19:45;2.60;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 19:30;0.40;;;12.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 19:15;0.20;;;12.70;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 19:00;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 18:45;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 18:30;0.00;;;12.70;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 18:15;0.40;;;12.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 18:00;0.40;;;12.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 17:45;0.20;;;12.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 17:30;3.20;;;12.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 17:15;1.80;;;13.20;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 17:00;1.40;1005.00;4856.55;13.20;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 16:45;2.60;;;13.20;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 16:30;1.80;;;13.20;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 16:15;;1001.00;4826.61;13.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 16:00;0.60;;;13.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 15:45;0.00;;;13.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 15:30;0.00;;;13.70;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 15:15;0.00;;;13.80;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 15:00;0.00;;;13.80;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 14:45;0.20;;;13.80;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 14:30;;1001.00;4826.61;13.80;18.20;;;;;;;;;;;;;;;;;;
11/05/2024 14:15;0.20;;;13.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 14:00;0.60;;;13.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 13:45;0.60;;;13.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 13:30;6.00;;;13.80;18.10;;;;;;;;;;;;;;;;;;
11/05/2024 13:15;1.60;;;13.60;18.00;;;;;;;;;;;;;;;;;;
11/05/2024 13:00;6.00;;;13.60;18.00;;;;;;;;;;;;;;;;;;
11/05/2024 12:45;5.80;;;13.60;18.00;;;;;;;;;;;;;;;;;;
11/05/2024 12:30;1.80;;;13.60;18.00;;;;;;;;;;;;;;;;;;
11/05/2024 12:15;2.40;;;13.60;18.40;;;;;;;;;;;;;;;;;;
11/05/2024 12:00;2.80;;;13.60;18.40;;;;;;;;;;;;;;;;;;
11/05/2024 11:45;0.20;;;13.60;18.40;;;;;;;;;;;;;;;;;;
11/05/2024 11:30;0.00;;;13.60;18.40;;;;;;;;;;;;;;;;;;
11/05/2024 11:15;0.00;;;14.00;18.90;;;;;;;;;;;;;;;;;;
11/05/2024 11:00;0.00;;;14.00;18.90;;;;;;;;;;;;;;;;;;
11/05/2024 10:45;0.00;998.00;4804.20;14.00;18.90;;;;;;;;;;;;;;;;;;
11/05/2024 10:30;0.00;;;14.00;18.90;;;;;;;;;;;;;;;;;;
11/05/2024 10:15;0.00;;;14.00;18.70;;;;;;;;;;;;;;;;;;
11/05/2024 10:00;0.00;;;14.00;18.70;;;;;;;;;;;;;;;;;;
11/05/2024 09:45;0.00;;;14.00;18.70;;;;;;;;;;;;;;;;;;
11/05/2024 09:30;0.00;;;14.00;18.70;;;;;;;;;;;;;;;;;;
11/05/2024 09:15;0.00;;;13.40;17.60;;;;;;;;;;;;;;;;;;
11/05/2024 09:00;0.00;;;13.40;17.60;;;;;;;;;;;;;;;;;;
11/05/2024 08:45;0.00;;;13.40;17.60;;;;;;;;;;;;;;;;;;
11/05/2024 08:30;0.00;;;13.40;17.60;;;;;;;;;;;;;;;;;;
11/05/2024 08:15;0.00;;;12.60;16.90;;;;;;;;;;;;;;;;;;
11/05/2024 08:00;0.00;953.00;4473.55;12.60;16.90;;;;;;;;;;;;;;;;;;
11/05/2024 07:45;0.00;;;12.60;16.90;;;;;;;;;;;;;;;;;;
11/05/2024 07:30;0.00;;;12.60;16.90;;;;;;;;;;;;;;;;;;
11/05/2024 07:15;0.00;;;12.50;16.60;;;;;;;;;;;;;;;;;;
11/05/2024 07:00;0.00;;;12.50;16.60;;;;;;;;;;;;;;;;;;
11/05/2024 06:45;0.00;;;12.50;16.60;;;;;;;;;;;;;;;;;;
11/05/2024 06:30;0.00;;;12.50;16.60;;;;;;;;;;;;;;;;;;
11/05/2024 06:15;0.00;;;12.60;16.40;;;;;;;;;;;;;;;;;;
11/05/2024 06:00;0.00;;;12.60;16.40;;;;;;;;;;;;;;;;;;
11/05/2024 05:45;0.00;;;12.60;16.40;;;;;;;;;;;;;;;;;;
11/05/2024 05:30;0.00;;;12.60;16.40;;;;;;;;;;;;;;;;;;
11/05/2024 05:15;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
11/05/2024 05:00;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
11/05/2024 04:45;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
11/05/2024 04:30;0.00;;;12.60;16.30;;;;;;;;;;;;;;;;;;
11/05/2024 04:15;0.00;;;12.60;16.10;;;;;;;;;;;;;;;;;;
11/05/2024 04:00;0.00;;;12.60;16.10;;;;;;;;;;;;;;;;;;
11/05/2024 03:45;0.00;;;12.60;16.10;;;;;;;;;;;;;;;;;;
